Id,Action
261,0.9896595959595961
262,0.980457142857143
263,0.9783420634920634
264,0.9994285714285714
265,1
266,0.9677982317240855
267,1
268,0.9592807130004497
269,0.9988833333333333
270,0.9736494849303275
271,0.9865253968253969
272,0.9451123931623929
273,0.9958333333333332
274,0.7329427849927846
275,0.9934952380952381
276,0.9714937441643325
277,0.992927259994907
278,0.9882333333333333
279,0.9976261904761905
280,0.8499365524792241
281,0.9989642857142856
282,0.9988777777777779
283,0.8865350463495877
284,1
285,0.9934166666666667
286,0.9935539682539681
287,0.9809886299974535
288,0.9386095238095236
289,1
290,1
291,0.8714349206349206
292,0.942704761904762
293,0.9823939682539684
294,0.9497882734480461
295,1
296,0.05416984126984124
297,0.42289559884559885
298,0.9574626125087838
299,0.5044992491987004
300,0.9697475919221442
301,0.6320531746031749
302,0.9851377138734159
303,0.983604014939309
304,0.8968989593499894
305,0.99975
306,0.9427974266205074
307,1
308,0.9927376678876679
309,0.9916753968253967
310,0.9702902597402595
311,0.9880031746031745
312,0.9677682539682537
313,1
314,1
315,0.9927571428571429
316,0.9984777777777778
317,0.790287662337662
318,0.9852714285714287
319,0.9812668978022265
320,0.995481746031746
321,0.9724944444444446
322,0.06752301587301586
323,0.9858375431331952
324,0.9994
325,0.9832051948051946
326,0.5908206127206125
327,0.963022619047619
328,0.9606507326007326
329,0.9177108979256038
330,1
331,0.9995555555555556
332,0.9956712418300655
333,0.9996
334,0.9908468253968253
335,0.9995499999999999
336,0.9982666666666667
337,0.9896992063492064
338,0.9446903840586149
339,1
340,0.9589619047619046
341,0.9576997071234158
342,1
343,0.8718075233746466
344,0.99975
345,0.9848833333333332
346,0.9552862193362193
347,0.9976619047619047
348,0.9731023809523811
349,0.9985333333333333
350,0.6387738095238095
351,0.9401461469980189
352,0.9739795913237087
353,0.9987642857142858
354,0.49533483709273196
355,0.9855853737243364
356,0.9852792207792208
357,0.8499365524792241
358,0.9858698412698413
359,0.9978809523809524
360,0.7867766178266178
361,0.9415133838383839
362,0.9921404761904762
363,1
364,0.9895063492063494
365,0.959725319234143
366,0.9771492063492062
367,0.9811079365079366
368,0.9992142857142856
369,0.9462085188129898
370,0.997647619047619
371,0.9983777777777777
372,0.9889309523809525
373,0.9904801587301586
374,0.23568562848562857
375,0.9672167277167278
376,0.9945309523809525
377,0.5345384130575309
378,1
379,0.9967476190476189
380,0.7847485641996652
381,0.8926327973603253
382,1
383,0.9961809523809524
384,0.9827955756661637
385,0.9829380952380954
386,0.9978571428571428
387,0.932931746031746
388,0.9740738095238095
389,1
390,0.9518057997557996
391,0.9918841269841269
392,0.983654761904762
393,0.96791111111111094
394,0.9928595238095239
395,0.7987780781725025
396,0.9926833333333334
397,1
398,0.9819253968253969
399,0.9872319991731713
400,0.9971333333333334
401,0.9891753968253968
402,0.9701658730158731
403,0.9610912439613526
404,0.99269126984127
405,0.9826769841269845
406,0.9138168003142811
407,0.4762930666377612
408,0.9977333333333334
409,0.9983777777777777
410,1
411,0.9951333333333333
412,0.8130846663312604
413,0.9231825396825399
414,0.9431972051340475
415,1
416,0.9967991381167851
417,0.9948833333333335
418,0.9928039682539681
419,0.9571254860625233
420,0.9631198412698414
421,0.9765134920634919
422,0.9789777777777776
423,0.8886902746094882
424,0.7668349206349208
425,0.9987055555555555
426,1
427,0.9891717407206988
428,0.9144407616332354
429,0.9700420634920636
430,0.9990285714285714
431,0.9813013081587179
432,0.9567730158730159
433,0.9658100198690804
434,0.99975
435,0.9844420634920633
436,0.9964111111111111
437,1
438,0.6600932311378347
439,0.974296825396825
440,0.405067132703898
441,0.9743611111111112
442,0.9822137336093858
443,0.9743624542124542
444,0.9995555555555556
445,0.8356269073719541
446,1
447,0.944968181818182
448,0.9997142857142857
449,1
450,0.9997999999999999
451,0.3093288069859279
452,0.9950317460317462
453,0.9806049890000709
454,0.9037444999445001
455,0.9786261904761906
456,0.9927253968253966
457,0.9823430555555557
458,0.9469022562794734
459,0.9859922799422799
460,0.7407104418457362
461,0.7270250915750917
462,0.9989333333333333
463,0.9989333333333333
464,0.9997142857142858
465,1
466,1
467,0.14648253968253963
468,0.9537111111111107
469,1
470,0.99975
471,0.9715974980901453
472,0.9606993788819875
473,1
474,0.994090476190476
475,1
476,1
477,0.938638888888889
478,0.9805551244611319
479,0.996097619047619
480,0.9989055555555556
481,0.9848992063492062
482,0.9682956349206351
483,0.9891142857142855
484,1
485,0.9986555555555555
486,0.9574867629341671
487,0.9229792435634543
488,0.9482814553643061
489,0.9995555555555555
490,0.9574867629341671
491,0.9557691285195199
492,0.987931746031746
493,0.9028633946438788
494,0.9995777777777778
495,0.9943277777777778
496,0.9913031746031746
497,0.9812542124542125
498,0.9768873015873015
499,0.9704246031746032
500,0.9470087301587301
501,0.9729674603174605
502,0.8525662282162284
503,0.9416937807391035
504,0.9985142857142857
505,0.984918045112782
506,0.9764001221001221
507,0.9971976190476189
508,0.9795619047619047
509,0.9816202614379087
510,0.11266020115075866
511,1
512,0.9504531746031749
513,0.9727444444444442
514,0.892201311800927
515,1
516,0.9779046641696798
517,0.9758261655011656
518,0.9620547619047616
519,0.9878723057644112
520,0.5974095321345325
521,0.9993999999999998
522,0.8685943056943057
523,0.99975
524,0.1214772756655112
525,0.9731833895229014
526,0.3644189449439452
527,0.9841039682539683
528,0.9727369281045752
529,0.9251370405310969
530,0.987488888888889
531,0.9674460317460319
532,1
533,0.9940007936507937
534,0.9080243551791142
535,0.9994
536,1
537,0.973175874125874
538,0.9971476190476192
539,1
540,0.9822067169970767
541,0.9992666666666665
542,0.985654761904762
543,0.7607576525129717
544,0.9848380952380953
545,0.8976695934500281
546,0.9930611111111113
547,0.37317698412698425
548,0.8815295463983039
549,0.9996
550,0.9625092953290507
551,0.9979753968253967
552,0.9273233378586966
553,0.9968992063492064
554,0.9008499278757419
555,0.9976261904761905
556,0.9574867629341671
557,0.9527805583305583
558,0.9754879709835593
559,0.9831419689629367
560,0.9678916901486613
561,0.9421097402597401
562,1
563,1
564,0.9949785714285714
565,0.998095238095238
566,0.958546608946609
567,0.9569396103896107
568,0.840699158827398
569,1
570,0.9495507936507935
571,0.4982430735930736
572,0.9789891761832937
573,0.7733544429890338
574,0.872482126370362
575,0.9930587301587304
576,1
577,0.9683607843137254
578,0.9718997113997114
579,0.9444174603174603
580,0.9750388888888889
581,1
582,0.9860119047619047
583,0.9951055555555556
584,0.9958222222222222
585,1
586,0.9362150793650791
587,0.9933261904761905
588,0.9833968253968253
589,0.9728738095238098
590,0.8840686342719947
591,0.9559954067404217
592,0.949925617519735
593,0.8141992063492064
594,0.980329365079365
595,0.9840047619047619
596,0.9810095238095239
597,0.9904047619047619
598,0.9945793650793652
599,0.9140435786435783
600,0.9569532078833275
601,0.9992000000000001
602,0.9028201218114531
603,1
604,0.9960604554865424
605,0.9967785714285715
606,0.9914238095238096
607,0.9876214285714288
608,0.9210153010275729
609,0.9578075335560844
610,0.957144372294372
611,0.974390484615326
612,0.8916033621220544
613,0.9933133667502089
614,0.929238979817514
615,0.9743643059904918
616,0.7979355778315553
617,0.9934365079365081
618,0.9468170313170312
619,0.991709235209235
620,0.9371538681748359
621,0.9824174603174602
622,0.9974333333333333
623,1
624,0.9529749716117657
625,0.9967785714285715
626,1
627,0.9853079365079366
628,0.9139516074434233
629,0.9593092198016048
630,0.99975
631,1
632,0.9731800584795324
633,1
634,0.974390484615326
635,0.9689960317460318
636,1
637,0.9777830357142856
638,0.9854796206717259
639,0.9875198412698413
640,0.9853684371184372
641,0.9932063492063493
642,0.9660540903540902
643,0.9824
644,0.9172296525666084
645,0.9962874741200828
646,0.7975722222222221
647,0.9657275660330008
648,0.7362650793650797
649,0.9984166666666667
650,0.8324426919485746
651,0.9868960317460317
652,0.9993333333333334
653,0.479713764013764
654,0.9263536885360862
655,0.9798336219336218
656,0.9959761904761903
657,0.9679206060606059
658,0.9934333333333334
659,0.8298626984126982
660,0.9745947659450307
661,0.9599176646049536
662,0.9499111966108186
663,0.9574621489621489
664,0.9891753968253968
665,0.7346802756557482
666,0.6374293650793652
667,0.8306841172198837
668,0.9860290269545974
669,0.9894047619047618
670,0.9672948593889771
671,0.872684218559219
672,0.9176359309249411
673,0.4613180557832263
674,0.9942174603174604
675,0.9437161105561106
676,0.9921729300729302
677,0.7930530340432514
678,1
679,0.9872116161616165
680,0.9488161064425772
681,0.8253223443223442
682,0.7816173772306124
683,0.9708563807841488
684,0.9930349206349207
685,0.9972067304040987
686,0.9392793650793653
687,0.9800216426915809
688,0.9871238095238094
689,0.9983333333333334
690,1
691,0.9564261460761462
692,0.9728904761904764
693,0.8657622103386803
694,0.9986031746031746
695,0.9989555555555555
696,0.9483377777777777
697,0.9810753174603175
698,0.9699697377501726
699,0.95452215007215
700,0.9978809523809524
701,0.8791293417366947
702,1
703,0.9657914285714285
704,0.9338329255110218
705,0.931836372382657
706,0.9935349206349205
707,0.9531787878787878
708,0.9724261904761907
709,0.9919444444444445
710,0.9950261904761905
711,0.7699554120809269
712,1
713,1
714,0.9951142857142856
715,0.9994
716,0.9594011322011319
717,0.8350242664590785
718,0.9934365079365081
719,0.9610493093693233
720,0.9790539682539682
721,0.9986
722,0.9502446428571429
723,0.9899809523809523
724,0.973652380952381
725,0.9982642857142857
726,0.9202894731113391
727,0.9799101196189431
728,0.9779681818181817
729,0.931836372382657
730,0.9251505507695078
731,0.992230855734304
732,0.9763448998713703
733,0.9814920634920634
734,0.9892087301587301
735,0.9177098285357571
736,0.7974577404528634
737,0.9709956126983484
738,0.9543537552808635
739,0.9918642857142856
740,1
741,0.9802534080298786
742,0.9927520681344065
743,0.9883698412698414
744,0.9862595238095236
745,0.9997142857142857
746,0.9935484126984127
747,0.9997777777777779
748,0.9983333333333334
749,0.9916672471319531
750,0.9965
751,0.9287522496717987
752,0.9622851370851369
753,1
754,0.9965452380952381
755,1
756,0.9186944444444448
757,0.9886852380952381
758,0.9617218487394958
759,0.9959435227854583
760,0.9883880952380952
761,0.9202256580021286
762,0.972857142857143
763,0.8467675130425129
764,0.9555438894374255
765,0.9734253968253967
766,0.9951150793650793
767,0.9090053761053762
768,0.9850365079365081
769,0.9531785714285714
770,0.9895753968253969
771,0.9796571428571427
772,0.9422153581659063
773,0.9904428571428573
774,0.9678674550960736
775,0.99975
776,0.5885339882339882
777,0.9978166666666666
778,0.9875928216502347
779,0.9765857142857142
780,0.9961785714285715
781,0.9904801587301586
782,0.9938103174603174
783,0.9967999999999999
784,0.9968563492063492
785,0.8482619047619048
786,0.9995
787,0.9971387512675648
788,0.9733714285714287
789,0.9982642857142856
790,0.9800841269841271
791,0.898658585858586
792,1
793,0.9932166666666669
794,0.9866431790431789
795,0.9557309523809524
796,0.9928460317460316
797,0.95323820324842
798,0.9787087301587303
799,0.5698240439938551
800,0.9892904071773635
801,0.9936104202212575
802,0.9997777777777779
803,1
804,0.9879944444444444
805,0.9962563492063493
806,1
807,0.8795974101062338
808,0.9155122100122104
809,0.9542907203907204
810,0.974390484615326
811,0.995133492063492
812,0.3438357142857143
813,0.9901365079365079
814,0.9928039682539681
815,0.8868593318102609
816,0.9902222222222224
817,0.9981714285714286
818,0.9622725256511637
819,0.9708731793707204
820,0.9812668978022265
821,0.9407239538239538
822,0.9940388888888888
823,0.9935825396825397
824,0.9867151629072681
825,0.9591718877740617
826,0.9474204240204238
827,0.9896873015873016
828,0.9986666666666666
829,0.9877166666666667
830,1
831,0.9373739235214384
832,0.986104214413038
833,0.9687267507002804
834,0.9753433954933957
835,0.9127948792753134
836,0.9943753968253968
837,0.9864550756736804
838,0.9621333333333331
839,0.934461838161838
840,0.8878215434891905
841,0.9364293650793653
842,0.9997777777777779
843,0.9904309523809525
844,1
845,0.993386507936508
846,0.9987142857142857
847,0.9409337649629209
848,0.9989642857142857
849,0.9784823529411762
850,0.5833047619047618
851,0.9863761904761904
852,0.893570118039855
853,0.9635396481399577
854,0.5475956603767747
855,1
856,0.9992166666666666
857,0.9848052910052911
858,0.974299496979985
859,0.9559151265551266
860,0.9939126984126985
861,0.9829634920634921
862,0.8905463295476453
863,0.9522893993513233
864,0.931993650793651
865,0.722939682539683
866,0.9287897384305837
867,0.979995238095238
868,0.9872674603174604
869,1
870,0.9986
871,1
872,0.9851349206349204
873,0.993065873015873
874,0.9987976190476191
875,0.9988833333333333
876,0.9789616666666668
877,0.9753341269841271
878,0.9973111111111111
879,0.9978527285087512
880,0.9574867629341671
881,0.9552947072036261
882,0.992143772893773
883,0.99915
884,0.9786960317460317
885,0.9127493505720287
886,0.9962555555555556
887,0.8833171139939192
888,1
889,0.9910361111111111
890,0.988695177045177
891,0.993122035480859
892,0.938810108604845
893,0.9718142857142859
894,0.9869373015873018
895,1
896,1
897,0.6971541736041738
898,0.9738936507936508
899,0.9978809523809524
900,1
901,0.9994666666666666
902,0.9693198412698413
903,1
904,0.9974285714285713
905,0.9841214285714286
906,0.9986
907,0.9577603174603175
908,0.9958097402597402
909,0.8600088177470663
910,0.935469336219336
911,0.692337301587302
912,0.8957418370844846
913,0.9997999999999999
914,1
915,0.9966799109387344
916,0.9676829365079362
917,1
918,0.9985777777777778
919,0.9990777777777777
920,0.9588563958916899
921,0.9935
922,1
923,0.9248556554556555
924,0.9476101703851705
925,0.9974952380952382
926,0.9979
927,0.9710957036530721
928,0.97316911976912
929,1
930,1
931,0.997488888888889
932,0.9809047619047618
933,0.9986
934,0.6988398601398601
935,0.9887492063492064
936,0.9130388888888891
937,0.9802055555555556
938,0.9930420634920636
939,0.929238979817514
940,0.9889712842712842
941,1
942,0.9890095238095239
943,0.6971438257820607
944,0.9974285714285713
945,0.9795507936507934
946,0.8790181818181817
947,0.9961849206349205
948,0.9661071428571429
949,0.9787432867155315
950,0.9996
951,1
952,0.8082626987143777
953,0.9549640437993377
954,0.967486199421457
955,0.9431960121023866
956,0.5451347041847043
957,0.9321446371004882
958,0.9869634920634922
959,0.9808807637210134
960,0.8877237259816204
961,0.8447556166056165
962,0.9810837301587301
963,0.997447619047619
964,0.936954110737232
965,0.9588579515255987
966,0.9918841269841269
967,0.9817659278204036
968,0.9978563492063494
969,1
970,1
971,0.9935484126984127
972,0.9917063492063491
973,0.9830788359788357
974,0.9906920634920635
975,0.952123534798535
976,0.9447644463723411
977,0.9875198412698413
978,0.738885714285715
979,0.9677982317240855
980,0.4982430735930736
981,1
982,0.9952539682539683
983,0.9898073593073593
984,0.38496471861471837
985,0.9988
986,0.9574867629341671
987,0.9879221917243515
988,1
989,0.9083761626803539
990,0.6461353683554141
991,0.7359300211484424
992,0.8806734348151581
993,1
994,0.994497619047619
995,0.9290267195767197
996,0.9780269638963187
997,0.91452380952381
998,0.9482601051097664
999,0.9834936507936508
1000,0.9849494824016561
1001,0.9532896825396822
1002,0.997461111111111
1003,1
1004,1
1005,0.9941952380952381
1006,0.9902087301587301
1007,1
1008,0.9851377138734159
1009,1
1010,0.9901244588744589
1011,0.9975777777777778
1012,0.9770880952380953
1013,0.994027777777778
1014,0.9976555555555555
1015,0.9239206349206346
1016,0.9483024691923142
1017,0.8376308445940023
1018,0.8760047619047618
1019,0.8499365524792241
1020,0.9840960317460316
1021,0.9718494708994709
1022,0.89102656169409
1023,0.9972285714285714
1024,1
1025,1
1026,0.9144407616332354
1027,1
1028,1
1029,0.9851377138734159
1030,0.9692126984126984
1031,1
1032,0.9991666666666666
1033,0.9955253968253968
1034,0.9476873015873017
1035,0.9955634920634922
1036,0.9688016366674262
1037,0.992230855734304
1038,0.9964674603174604
1039,0.8728701100008845
1040,1
1041,0.9899247992378593
1042,0.9915579365079367
1043,0.11935461542241754
1044,0.9513637149637151
1045,0.751795370423703
1046,1
1047,0.9785739454094292
1048,0.9715974980901453
1049,0.3892651756170469
1050,0.9809725685425685
1051,1
1052,0.9755103896103897
1053,0.9812761719507186
1054,0.9325634920634922
1055,0.9570042908072323
1056,0.8477353336206275
1057,0.9042568750941086
1058,0.9437782828282828
1059,0.9399487301587304
1060,0.9731833895229014
1061,0.9755428571428573
1062,0.9271096825396826
1063,1
1064,0.9180732268469459
1065,0.9992000000000001
1066,1
1067,0.9936329366711718
1068,0.99975
1069,0.9801761904761908
1070,0.9938759036144578
1071,0.4166803751803754
1072,0.9993
1073,0.9525377752682103
1074,0.9894563492063491
1075,1
1076,0.9946071428571428
1077,0.9655634920634922
1078,0.9940230158730159
1079,0.9769096491228073
1080,0.8542872294372296
1081,0.9954920634920637
1082,0.9961349206349207
1083,0.9754121293562471
1084,0.9909396825396823
1085,0.9517600855027322
1086,1
1087,0.9940230158730159
1088,1
1089,0.9597349206349207
1090,0.9995
1091,0.9139937997236558
1092,0.9642769985569987
1093,0.9832502442002442
1094,0.996454761904762
1095,0.9934483316133471
1096,1
1097,1
1098,0.9846738095238097
1099,1
1100,0.9621411976911977
1101,0.8477353336206275
1102,0.8464576257076257
1103,0.9918333333333333
1104,0.9731833895229014
1105,0.9976587301587303
1106,0.9899777777777778
1107,1
1108,0.98686417989418
1109,0.9892062770562771
1110,0.9631473015873018
1111,0.974390484615326
1112,0.9799301143301143
1113,0.9984555555555557
1114,0.9908198412698411
1115,0.9835055555555557
1116,0.8540532467532471
1117,0.995436507936508
1118,0.9921968253968252
1119,0.9932166666666669
1120,0.9292411111111111
1121,0.9711899766899768
1122,0.8812650793650791
1123,0.9314611875053048
1124,0.9700440310547409
1125,0.9726022138680036
1126,0.9872714285714285
1127,0.9997999999999999
1128,0.9921847041847041
1129,0.9687232119514471
1130,0.9828443409247757
1131,0.933145920745921
1132,0.9666587301587304
1133,0.9695399241585289
1134,0.9994285714285714
1135,0.6779670090143772
1136,0.9209552328302326
1137,0.9996
1138,0.9734489621489621
1139,0.9689867965367966
1140,0.9733989828345898
1141,0.931836372382657
1142,0.9583071428571429
1143,0.9821833333333334
1144,0.986063492063492
1145,0.9797966069966069
1146,0.9994
1147,0.9200365079365079
1148,0.9930309523809523
1149,0.9976261904761905
1150,0.9859865079365079
1151,1
1152,0.9710634199134199
1153,0.9961412698412698
1154,0.5730442380138826
1155,0.9993500000000001
1156,0.9683650793650797
1157,0.9996
1158,0.888624929612871
1159,1
1160,0.9876436507936508
1161,0.982220868347339
1162,0.9967238095238095
1163,1
1164,0.9442407425907425
1165,0.99875
1166,1
1167,0.9890285714285714
1168,0.9473825396825398
1169,0.8839459383753503
1170,1
1171,0.9990777777777777
1172,0.9539185361779948
1173,0.9975555555555554
1174,0.986263492063492
1175,0.9990285714285714
1176,0.998334126984127
1177,0.9651279365079365
1178,0.9961166666666667
1179,0.9828411764798971
1180,0.713941357009004
1181,0.9415414013522709
1182,0.8744214285714285
1183,0.9718450487754836
1184,0.9795396825396824
1185,0.9988142857142857
1186,0.9894046176046176
1187,0.998688888888889
1188,0.4674984126984127
1189,1
1190,0.9691785714285716
1191,1
1192,1
1193,1
1194,0.9518373015873017
1195,0.971885497835498
1196,0.9724198412698412
1197,0.998688888888889
1198,0.9693062199238668
1199,0.9907891414141413
1200,1
1201,0.9351577169875044
1202,0.9722079365079365
1203,0.9552468253968255
1204,0.9527049004489089
1205,0.988958201058201
1206,0.9758984126984127
1207,0.9053777777777781
1208,0.9904774042950513
1209,0.8286123432215079
1210,0.9033967125660198
1211,0.9566039682539683
1212,0.965857487767692
1213,0.9652714764941994
1214,1
1215,0.9794349206349208
1216,0.8844895907900818
1217,0.9636650793650791
1218,0.9800587301587304
1219,0.9802261904761906
1220,0.9727224453573464
1221,0.9552801690122744
1222,0.9598675324675325
1223,0.9523785714285715
1224,0.6685753968253969
1225,0.9995555555555555
1226,0.9896992063492064
1227,1
1228,0.9481792096018878
1229,0.9936507936507936
1230,0.9990285714285714
1231,0.9992000000000001
1232,0.9442044973544976
1233,0.9930697765357249
1234,0.9976277777777779
1235,0.9869507936507935
1236,0.9947063492063494
1237,0.9531892562230798
1238,0.9542372294372296
1239,0.9836698412698412
1240,1
1241,0.9938253968253968
1242,0.9859174923824329
1243,0.9325418546365912
1244,0.9880730158730159
1245,1
1246,0.9685125152625151
1247,0.8834271010894849
1248,0.9966722222222222
1249,0.954960894660895
1250,0.9733071428571428
1251,0.9269370457201201
1252,0.9327064399625746
1253,0.9961309523809525
1254,0.9566701027077499
1255,1
1256,0.9956571428571428
1257,0.9818904761904763
1258,0.9587355686242481
1259,0.9890976190476188
1260,0.9461681460923277
1261,0.9648251082251083
1262,0.9934883116883116
1263,0.9429200299700299
1264,0.9997999999999999
1265,0.962644860897057
1266,0.97585
1267,0.9876000373482727
1268,0.9746003759398499
1269,0.9708809523809525
1270,0.9865373015873017
1271,0.9680220354808593
1272,0.9722305637015315
1273,0.9967817460317461
1274,1
1275,0.9963976190476189
1276,0.9828714285714283
1277,0.9878547619047618
1278,1
1279,0.9672855810373202
1280,0.9018720112446889
1281,0.9920593877290081
1282,1
1283,0.9971476190476192
1284,0.9752277777777777
1285,0.981031746031746
1286,0.8409063560274126
1287,0.7991390720390721
1288,0.9930309523809523
1289,0.9782626984126982
1290,0.997742857142857
1291,1
1292,0.9725590455296339
1293,0.9986
1294,0.9147812576312577
1295,1
1296,0.9515547658706446
1297,1
1298,0.8975086846704495
1299,0.9555438894374255
1300,0.9948333333333333
1301,0.9591064935064936
1302,0.9653315295815295
1303,0.9886357142857147
1304,0.9633915946046381
1305,0.7027231936374877
1306,0.9980611111111112
1307,0.9985833333333334
1308,0.9996
1309,0.9980928571428571
1310,0.991134126984127
1311,0.9836008907758907
1312,0.9655174279968398
1313,0.7611791486291488
1314,0.9967031746031746
1315,1
1316,0.9856773879142301
1317,1
1318,0.9651421134421133
1319,0.9891568719977989
1320,0.40232193362193375
1321,0.9940563492063493
1322,0.990921626984127
1323,0.9592777777777778
1324,0.9932296703296702
1325,0.992905090311987
1326,0.9378037646440077
1327,0.6461353683554141
1328,0.9951388888888888
1329,0.8953478132978135
1330,1
1331,1
1332,0.9971333333333334
1333,0.9632473139492109
1334,0.9293913266625713
1335,0.9409677385128051
1336,0.9822067169970767
1337,1
1338,0.9672896825396826
1339,0.8956100732600731
1340,0.9637093462093462
1341,0.9279595238095235
1342,1
1343,1
1344,0.9822067169970767
1345,0.9929452380952382
1346,0.9981055555555555
1347,0.9851626984126984
1348,0.9976833333333335
1349,0.9855555555555554
1350,0.9673846230941049
1351,0.7258907925407924
1352,0.9966285714285714
1353,0.974390484615326
1354,0.9995277777777778
1355,0.9599263588014564
1356,0.931836372382657
1357,0.94247113278878
1358,0.7539609004325569
1359,0.19096190476190486
1360,0.7346802756557482
1361,0.9600622510950858
1362,0.9737275432900433
1363,0.9994666666666667
