Id,Action
222,0.9797255817273146
223,0.9504540303818536
224,0.9539753515287623
225,0.9729309657617279
226,0.9539555250285584
227,0.9619299861084211
228,0.9602755192470206
229,0.9532114870996188
230,0.9767840675061926
231,0.9539384804649437
232,0.9539473598434071
233,0.953953001196839
234,0.7628472413354552
235,0.9539366588383879
236,0.93883578729717
237,0.9583036836820298
238,0.9567203582604769
239,0.8249884649445449
240,0.9589701152312304
241,0.9501650011281115
242,0.9539543870582958
243,0.4109297602083553
244,0.9586837260169037
245,0.9539652690801941
246,0.9564920482683071
247,0.9599766916245664
248,0.9540821418421209
249,0.9596211646426412
250,0.9588349126903292
251,0.9697830274782868
252,0.9367493591925677
253,0.9524889653396048
254,0.9537696252485698
255,0.9539413734208992
256,0.9936162175436635
257,0.9539494316528012
258,0.8215911355033455
259,0.979736323996873
260,0.9539675697100269
261,0.9884862526379931
262,0.9539239836639479
263,0.9539347295230374
264,0.9539500663207513
265,0.953920894115772
266,0.9539423217713651
267,0.9756235805780769
268,0.9540658927296463
269,0.9596211646426412
270,0.9539603092450856
271,0.9638046552049196
272,0.927292305710527
273,0.9845775549421787
274,0.8429855275524748
275,0.9539328695232467
276,0.9488747118853199
277,0.9534431293957392
278,0.9530249476012461
279,0.9539661476204371
280,0.9539731103413285
281,0.9583368703470488
282,0.9749135400128882
283,0.948774743324862
284,0.9587513268731713
285,0.9539398723082586
286,0.9709080124010363
287,0.9646635086319351
288,0.9523611652837435
289,0.9539488257229389
290,0.953920894115772
291,0.9539581670391758
292,0.9286268749518736
293,0.953576799626341
294,0.9512534952645868
295,0.953929281040165
296,0.4110654840251897
297,0.41117469778447824
298,0.9539347991773129
299,0.6438250072378443
300,0.9670556609927892
301,0.4112503350078045
302,0.9539608772286379
303,0.915160907248903
304,0.9539731346128489
305,0.9541972607720196
306,0.9547029915188732
307,0.9539345256757253
308,0.9544579918836028
309,0.9539387606907519
310,0.9741141127695806
311,0.9679371564074271
312,0.9572431407908056
313,0.9583036836820298
314,0.973662635547299
315,0.9539580194204568
316,0.9710836447141583
317,0.9539492206572483
318,0.9647360831690805
319,0.9539493961546046
320,0.9977828833788646
321,0.9663362331719486
322,0.369423290028268
323,0.9540970423503213
324,0.9543529046296084
325,0.9539501065414511
326,0.8852223010100609
327,0.976791505768121
328,0.9965263413651935
329,0.9813789675811871
330,0.9666484214648344
331,0.9541176286590004
332,0.9841754144942754
333,0.9730722124625976
334,0.9678051636096576
335,0.9580850797188336
336,0.9549323129680255
337,0.9539481169829133
338,0.9539725533754139
339,0.9561390298430454
340,0.9816976474976072
341,0.9655337051039499
342,0.9662664067562816
343,0.9305545596889593
344,0.9549183506919663
345,0.9566651688983195
346,0.9549933345880312
347,0.9550694145221436
348,0.953976814156034
349,0.956121446543594
350,0.411106361373635
351,0.9547561546482737
352,0.974121629460937
353,0.956973368238964
354,0.4111058700978869
355,0.9539432977515339
356,0.9518063209149147
357,0.9539731103413285
358,0.9539345154928418
359,0.966879644074134
360,0.8431087643091111
361,0.9532656967754162
362,0.9558142929606658
363,0.9540475100813222
364,0.9539469434932296
365,0.9538445755638824
366,0.9587379757185093
367,0.9541972764888981
368,0.9539632106898777
369,0.9771362742610051
370,0.9539640515798996
371,0.9539347952864057
372,0.9539509263711078
373,0.9539231848884153
374,0.4109888233154521
375,0.993909874160846
376,0.9539482314617127
377,0.6541302972722424
378,0.9636289642168201
379,0.9542522528239201
380,0.9539336263832568
381,0.9539519388256819
382,0.9955941360888941
383,0.9738388569826236
384,0.9531795334027104
385,0.9539531748764625
386,0.9539483652350096
387,0.9115861537301527
388,0.9543605262936451
389,0.9539269607133145
390,0.9524419693049397
391,0.9539522844581342
392,0.9537482254175463
393,0.953957423198576
394,0.9720436926452904
395,0.9539191075867574
396,0.9942496365989656
397,0.9884152986692691
398,0.9539537013541546
399,0.9905331900580591
400,0.9539355090751044
401,0.9913676103918496
402,0.9655978330205213
403,0.9588018620760596
404,0.9539492233273573
405,0.9536046749627732
406,0.9912051900630418
407,0.7733912833617846
408,0.9539558622371005
409,0.9539347952864057
410,0.9550172336121898
411,0.9545617269038605
412,0.9539146525338225
413,0.9539589467690658
414,0.9774339908856061
415,0.9548695356714102
416,0.9904815037627197
417,0.954048321273923
418,0.9539510940662979
419,0.9492254550431285
420,0.9628057544160177
421,0.9551823132710785
422,0.9665184860757648
423,0.9716761336912034
424,0.9539683734625459
425,0.9827173796894683
426,0.9876584061996126
427,0.959774438005292
428,0.9539510402198692
429,0.9539773947538397
430,0.9539572195445298
431,0.953646009565826
432,0.9496838966925926
433,0.953963580894466
434,0.9539819984844375
435,0.9539483470473086
436,0.9560897533412532
437,0.9539274782685119
438,0.8132757198106714
439,0.9539223804552243
440,0.4112130686844231
441,0.9533664656628437
442,0.9539488372595175
443,0.9951689577679887
444,0.9541176286590004
445,0.9539825771809604
446,0.9723330430229101
447,0.919547655924499
448,0.9545498070926055
449,0.9695114039125259
450,0.9539187035034008
451,0.4110332566770913
452,0.9779658275985927
453,0.9540637318779278
454,0.954483629895034
455,0.9624089265200605
456,0.9539387142651992
457,0.9676631240753562
458,0.9487818432909478
459,0.9536323659223918
460,0.9539212108423357
461,0.953968258396684
462,0.9543431668657313
463,0.9618417173247137
464,0.9735907902405252
465,0.9539228656811349
466,0.953966009805772
467,0.4111774009791483
468,0.9539822161386383
469,0.9539253014783371
470,0.9562123110795844
471,0.9711272599616708
472,0.9539265645674919
473,0.9863206293175953
474,0.9539658384470234
475,0.9539527591233931
476,0.953975899963967
477,0.9739952569992476
478,0.9665604397953186
479,0.9539673935387569
480,0.9539509286893615
481,0.9539340781421614
482,0.9680700295321757
483,0.9535244423157905
484,0.9662664067562816
485,0.9757646745585382
486,0.9539388603050707
487,0.9539446893532242
488,0.9604403292883475
489,0.953922969675392
490,0.9539388603050707
491,0.9743444948655066
492,0.953920851714907
493,0.9539502279294001
494,0.953950032011131
495,0.9693010805860155
496,0.9738186774382902
497,0.9539511464500032
498,0.9914953835741745
499,0.9887154349087848
500,0.9518233486477397
501,0.9548106329915377
502,0.9539333047165258
503,0.9522687662918093
504,0.9630916629587438
505,0.9863136230697878
506,0.9548559792529904
507,0.9540680820908661
508,0.9539503352488398
509,0.966971594289692
510,0.41119273124526123
511,0.9568261382048854
512,0.95288726109816
513,0.9539493956113725
514,0.9752630487194993
515,0.9539140230148629
516,0.9792475337879825
517,0.9545356993239366
518,0.9539164785381264
519,0.9539286184736728
520,0.9539714237137784
521,0.9759990959571767
522,0.9539396791580289
523,0.9539394826727128
524,0.41109548520159933
525,0.9539650045603849
526,0.4109494024334257
527,0.9539652023055573
528,0.9841620337261046
529,0.9487789641275617
530,0.9704327449480256
531,0.9594674212891295
532,0.973662635547299
533,0.9655456916978143
534,0.9801304016708705
535,0.9543529046296084
536,0.953960296036995
537,0.9707870854866032
538,0.9539520205126012
539,0.9599766916245664
540,0.953943099903258
541,0.954395074393544
542,0.9908294471764711
543,0.9539405349207648
544,0.954083492562974
545,0.9495249441448594
546,0.9980701396780605
547,0.48337133564772566
548,0.953967357008438
549,0.9607059206798426
550,0.9579444579817659
551,0.9679236973166915
552,0.9539246541846622
553,0.9722512398195551
554,0.9493584332806342
555,0.9539661476204371
556,0.9539388603050707
557,0.9734225152353048
558,0.9654039929988353
559,0.9539743394958555
560,0.953929939524811
561,0.9490975681114789
562,0.9858903694527771
563,0.9712262268898928
564,0.9539785102116117
565,0.9539742452858284
566,0.9621397799217075
567,0.9534237118613628
568,0.9502591298107848
569,0.9867645573564903
570,0.9526921429140242
571,0.41096211800848925
572,0.9539428807519992
573,0.9539441125159588
574,0.9575461870805573
575,0.9543433577892159
576,0.9539476460733117
577,0.9567090604946745
578,0.953947671039483
579,0.9581804513747743
580,0.9539449989220345
581,0.983019491920653
582,0.9598154899169988
583,0.9539403154542049
584,0.9895164100879039
585,0.9842472844319679
586,0.9212147776186536
587,0.9551350814842213
588,0.9946371056440466
589,0.9539170470930973
590,0.9556352315106806
591,0.9539442986820531
592,0.9510807609906752
593,0.9539455648850034
594,0.9661358907817096
595,0.9550330492828542
596,0.8996621959863894
597,0.9504494043247717
598,0.9539253022173071
599,0.9494967250317446
600,0.9539308551912138
601,0.9539679484342644
602,0.9539753515287623
603,0.9626182200562403
604,0.9600783341306812
605,0.9567799035429413
606,0.9549061543269203
607,0.9539720259826223
608,0.952758460772348
609,0.9514806489063609
610,0.9709867052498155
611,0.9539368953198147
612,0.9492145458063904
613,0.9719465280973764
614,0.9539581691616769
615,0.9534016686951631
616,0.5946336768506717
617,0.9856178888761844
618,0.9539500231527975
619,0.9722135376374764
620,0.9537179200720304
621,0.9541504727676711
622,0.9605191983947002
623,0.9539140230148629
624,0.9859109105214864
625,0.9567799035429413
626,0.9686874841988588
627,0.961345043978792
628,0.9048343440655565
629,0.986918089734888
630,0.9546026198355941
631,0.9576162803345877
632,0.921091154802558
633,0.9539476460733117
634,0.9539368953198147
635,0.9539183991922247
636,0.9635672671749399
637,0.9584064492855671
638,0.9539325408326447
639,0.9550794110515872
640,0.9643579600975597
641,0.9575853870267256
642,0.9515128046190654
643,0.9889500963559377
644,0.9748357780208791
645,0.9557578174052844
646,0.7317334545119442
647,0.9221228371662809
648,0.9539549259499701
649,0.9539299821357579
650,0.9528236446553293
651,0.9491416973193095
652,0.9539575286793756
653,0.4110569706352088
654,0.9492903538966526
655,0.9626096865033837
656,0.9710703934955957
657,0.973317902762618
658,0.956070376079693
659,0.9692232009481683
660,0.9617978573112499
661,0.9488958508396831
662,0.970432639871967
663,0.9798208434751808
664,0.9913676103918496
665,0.8640270512246143
666,0.9517495041588369
667,0.9539480796412655
668,0.9770192035030537
669,0.9539458368711171
670,0.9564581987656049
671,0.9902221768639428
672,0.9539658947299978
673,0.41106529036228645
674,0.9922048434894402
675,0.961979669603047
676,0.9901345858172144
677,0.9487876470769628
678,0.9943413085608164
679,0.954398493066396
680,0.9731572698309224
681,0.951134018730318
682,0.9119145223574812
683,0.984834698117364
684,0.9901091966668928
685,0.9582132256203655
686,0.9539422650672112
687,0.9539726014685296
688,0.953931289506355
689,0.9539279843221603
690,0.9575793598889742
691,0.9526671537434652
692,0.9539295502268254
693,0.953949082630373
694,0.9539576166914538
695,0.9539548566552588
696,0.9488297259917754
697,0.9699650906004762
698,0.9520726470960017
699,0.9537396026853873
700,0.966879644074134
701,0.9470695701105677
702,0.9554136343248512
703,0.9539486483778687
704,0.9508584951661742
705,0.9539390373322418
706,0.9542388186297972
707,0.9707873473692173
708,0.9526630915709278
709,0.9646671454624506
710,0.9548111383637641
711,0.5034929742865006
712,0.9539729112517551
713,0.9573462228350417
714,0.9603879727087751
715,0.9654331630880567
716,0.9539646089023236
717,0.9706809624897135
718,0.9856178888761844
719,0.9539499324777317
720,0.9727596572484773
721,0.981194466483503
722,0.9897602661075267
723,0.954381233428965
724,0.9618696623307126
725,0.9539483189972958
726,0.953938611303197
727,0.9539501953343179
728,0.9581647329480628
729,0.9539390373322418
730,0.9539635421625333
731,0.9586674793280934
732,0.9537205282818912
733,0.9539485918232631
734,0.9542371858414734
735,0.9539473828705664
736,0.9539250765421301
737,0.953947692613014
738,0.9521591941404405
739,0.9849633554409284
740,0.9566012505161289
741,0.9549543544468486
742,0.9594665627157613
743,0.9539840353278373
744,0.9539637475769208
745,0.9547531176634453
746,0.9971920754230412
747,0.9539259875123693
748,0.9539279843221603
749,0.9900937228592869
750,0.9562874626846105
751,0.9696001459861592
752,0.962580249034364
753,0.9539345256757253
754,0.9539378745103685
755,0.9559201301184306
756,0.988475057302172
757,0.9548316951454523
758,0.9500541887511369
759,0.9539317867788172
760,0.9539717076896415
761,0.9496934226305125
762,0.9975304586248496
763,0.9539367140821405
764,0.9539338997680903
765,0.954112242290121
766,0.9852028370722021
767,0.9419674829749862
768,0.9540948534986905
769,0.988091237291497
770,0.9586157990256504
771,0.9624031189983622
772,0.9665251253065427
773,0.9541016592291435
774,0.9539421514355703
775,0.9626013588816731
776,0.9539577688728417
777,0.961667566673048
778,0.9568205879380397
779,0.9544919104117046
780,0.9539336203845771
781,0.9539231848884153
782,0.9539487091166051
783,0.9544091235680956
784,0.962196070615186
785,0.9648081413627614
786,0.9923676910095038
787,0.9852949039592961
788,0.9539358307896225
789,0.9828340029451671
790,0.9539580565232231
791,0.9313012321963525
792,0.9539146906744878
793,0.953970474424357
794,0.9531105525934432
795,0.9513475038013123
796,0.9539829276605181
797,0.9543750437954643
798,0.9544204768587
799,0.9539410023547137
800,0.9641184771670525
801,0.9710364276418099
802,0.9551076042478361
803,0.9543818548152514
804,0.9539475552878615
805,0.9539308468915082
806,0.9539729112517551
807,0.9285883993302256
808,0.8815714722404745
809,0.9427464445147115
810,0.9539368953198147
811,0.9945061587681979
812,0.410974513152063
813,0.9826746965807478
814,0.9539510940662979
815,0.9539543870582958
816,0.9621914546516632
817,0.9545833634885229
818,0.9532997105645575
819,0.9539815416210827
820,0.9539493961546046
821,0.9507234572317728
822,0.9540062251225113
823,0.9560590317562121
824,0.9539362296876731
825,0.9535120207052513
826,0.9527864394747098
827,0.9544656949729216
828,0.9544827555602763
829,0.9643033623650666
830,0.9539477129940411
831,0.9536395016635977
832,0.9768902942815884
833,0.9539623999986625
834,0.9539595859829979
835,0.949362054458722
836,0.9566404429048284
837,0.9539208761824071
838,0.9531374479589594
839,0.9677475070114147
840,0.9487751876585754
841,0.9782983185277068
842,0.953952892655679
843,0.9535843911461034
844,0.9539204781138697
845,0.9539464378008592
846,0.9651965154459541
847,0.9539167422457815
848,0.9710006859785191
849,0.9707930325249332
850,0.48869930398548644
851,0.9540893093697638
852,0.9539464718784196
853,0.9717591002331211
854,0.9539530014755923
855,0.9802123022796121
856,0.9565630121237444
857,0.9769163093038556
858,0.965155512284866
859,0.9530197112470709
860,0.9846623924877084
861,0.9954356218255673
862,0.9598499218480876
863,0.9508892060619251
864,0.9733954826480808
865,0.9539741678843207
866,0.9523256585800584
867,0.9544107596194509
868,0.9544324774646069
869,0.9581904761650571
870,0.9744164702626913
871,0.9802123022796121
872,0.9539754997164372
873,0.9539520947874921
874,0.9909774060122106
875,0.953948353718887
876,0.980422966242399
877,0.9539537687737077
878,0.9810875925882498
879,0.9570307948087664
880,0.9539388603050707
881,0.9499151703266127
882,0.9569418884444633
883,0.9539121274678629
884,0.9608162625474419
885,0.971723477958935
886,0.9539669402085066
887,0.9537225523884749
888,0.9712262268898928
889,0.9834777360966619
890,0.9877371075293621
891,0.9805265255905035
892,0.989608633324914
893,0.9848399750534497
894,0.9586728578772792
895,0.9575793598889742
896,0.9843767020543579
897,0.953963347972431
898,0.9803196339003583
899,0.966879644074134
900,0.9686874841988588
901,0.9820335312601554
902,0.9549388551414363
903,0.9962011418390186
904,0.9558071511387821
905,0.9540951669643941
906,0.9744164702626913
907,0.9517732052927695
908,0.9707492650646533
909,0.9539290368232218
910,0.9531111090059297
911,0.9420056843097567
912,0.9539427878631959
913,0.9540670206231145
914,0.9539860402765948
915,0.9611038904471496
916,0.9553881388100582
917,0.9539527591233931
918,0.9542028296922254
919,0.9539486483510478
920,0.98323898158438094
921,0.9539527905758731
922,0.9658652062587546
923,0.9491526244112242
924,0.9499761784710228
925,0.9539300002869463
926,0.9554059091192061
927,0.9899793407009968
928,0.9928709199316889
929,0.9712262268898928
930,0.9539177985918812
931,0.9544045834053446
932,0.9752703494719084
933,0.9744164702626913
934,0.9539427768397005
935,0.9539521731426703
936,0.8656899246850913
937,0.9953756011090823
938,0.9539581671060177
939,0.9539581691616769
940,0.9543911261905452
941,0.9548695356714102
942,0.9540322320501914
943,0.908607198316545
944,0.9558071511387821
945,0.9539746569462113
946,0.9710055506000279
947,0.9539318179683861
948,0.953956345189674
949,0.9785479276071523
950,0.9730722124625976
951,0.9539449885797184
952,0.9539443936483284
953,0.9552536330696245
954,0.9539759111193488
955,0.9493936095570015
956,0.4111544856894538
957,0.9493754384527371
958,0.9925530161751892
959,0.9547454878765321
960,0.9140355064131541
961,0.9538063167738686
962,0.9555689643007553
963,0.9539185446806159
964,0.9519229608303748
965,0.954115538350037
966,0.9539522844581342
967,0.9708969936997128
968,0.9901474138888757
969,0.9539253014783371
970,0.9599762696883878
971,0.9941270004334802
972,0.9610215230769732
973,0.9539829621470594
974,0.9708470593995111
975,0.9908047618715813
976,0.9920139545852442
977,0.9550794110515872
978,0.9539215879194128
979,0.9539423217713651
980,0.41096211800848925
981,0.9539498362130961
982,0.9539607280595783
983,0.98890794357344
984,0.4112359082776186
985,0.954414943842983
986,0.9539388603050707
987,0.954879966595196
988,0.9712262268898928
989,0.9487854818046116
990,0.9539372844072762
991,0.7916091408725954
992,0.9469015736630627
993,0.9569231741764699
994,0.9692839837638029
995,0.9734037850854296
996,0.9916893009449899
997,0.9539853627585336
998,0.9753556232773248
999,0.9540954787315051
1000,0.952107789483453
1001,0.9566341943026284
1002,0.9539588915169127
1003,0.9962011418390186
1004,0.9710194984074308
1005,0.9557233967563818
1006,0.953934977625843
1007,0.9604208579807252
1008,0.9539608772286379
1009,0.9889004613796223
1010,0.9548796242783977
1011,0.9539216803202141
1012,0.9539437887896044
1013,0.9537106691871876
1014,0.9667096123809922
1015,0.9498041308835344
1016,0.9794781682835275
1017,0.9364257398234509
1018,0.9528467525479528
1019,0.9539731103413285
1020,0.9539408965907981
1021,0.9542239481887828
1022,0.9487747430302959
1023,0.9539722383572872
1024,0.9539679793277177
1025,0.9831321236394048
1026,0.9539510402198692
1027,0.9539477129940411
1028,0.9842472844319679
1029,0.9539608772286379
1030,0.9671675682165569
1031,0.9684053761608653
1032,0.9539712167347489
1033,0.953979025518286
1034,0.9367232745132967
1035,0.96807081482758806
1036,0.9687932341352837
1037,0.9586674793280934
1038,0.9539412517157572
1039,0.9539291815937796
1040,0.9539250930795365
1041,0.953955419413536
1042,0.9562115240263376
1043,0.41121293414096005
1044,0.9724726790228296
1045,0.391581843258493
1046,0.9593844371913232
1047,0.9676113928235741
1048,0.9711272599616708
1049,0.41115797617408734
1050,0.9972803860529762
1051,0.9637925922914844
1052,0.9542566016864327
1053,0.9622247291927751
1054,0.9539205059512624
1055,0.9491183593303383
1056,0.9539392484450016
1057,0.9539384804649437
1058,0.9528496962749973
1059,0.953973930700313
1060,0.9539650045603849
1061,0.9539353927712001
1062,0.9464771189897788
1063,0.953975899963967
1064,0.9561681794629642
1065,0.9544219759828957
1066,0.9539345848755947
1067,0.98028715233661
1068,0.9539819984844375
1069,0.9539599568944429
1070,0.975514592583159
1071,0.411096837210066
1072,0.9649256429437769
1073,0.9773798486605894
1074,0.9543111815684799
1075,0.953965626000172
1076,0.9539481217124324
1077,0.9752183440742326
1078,0.9687472369736282
1079,0.989174241190144
1080,0.9703615307673504
1081,0.9629392252998712
1082,0.9547942502256134
1083,0.9595617294815222
1084,0.9701352856601393
1085,0.9531564131987957
1086,0.9626182200562403
1087,0.9687472369736282
1088,0.9845958045328543
1089,0.987513693762439
1090,0.9716235427332939
1091,0.9513998320747525
1092,0.9881450700409068
1093,0.9539167912409787
1094,0.9699663846323124
1095,0.996482234538849
1096,0.9602755192470206
1097,0.9548184188100924
1098,0.9539480709954713
1099,0.9539527591233931
1100,0.35536375049850855
1101,0.9539392484450016
1102,0.9743754998224303
1103,0.9869275487778921
1104,0.9539650045603849
1105,0.9539585111783427
1106,0.9873612338908405
1107,0.9539209891342874
1108,0.9772563075370482
1109,0.9605543257155373
1110,0.9763339970347251
1111,0.9539368953198147
1112,0.9691843456635602
1113,0.9539210163270277
1114,0.9539393897860476
1115,0.953915977238586
1116,0.9517209382236257
1117,0.9831046644579328
1118,0.9652358472852545
1119,0.953970474424357
1120,0.8780207298092911
1121,0.9519147071413545
1122,0.8132294727427501
1123,0.9312796715492617
1124,0.9731612623311675
1125,0.9539480254574673
1126,0.9539652690801941
1127,0.954046237901612
1128,0.9755853135725766
1129,0.9924805638110402
1130,0.966311920983059
1131,0.9538028943929499
1132,0.9838606044703501
1133,0.9562466105463254
1134,0.9547923520864622
1135,0.45122681062211895
1136,0.9487742506287422
1137,0.9739478438618803
1138,0.9541288515949323
1139,0.9527624345264405
1140,0.9487844147629287
1141,0.9539390373322418
1142,0.9680716793698871
1143,0.9539643784406274
1144,0.9539194256439191
1145,0.9529421028417803
1146,0.9573228451048801
1147,0.9542373009646282
1148,0.9539478351055483
1149,0.9539661476204371
1150,0.9541157873815763
1151,0.9543199876957054
1152,0.9539499080943111
1153,0.9591089083995512
1154,0.8930928323770061
1155,0.9652379354477254
1156,0.95263654323613
1157,0.9692710079713525
1158,0.9537077417980154
1159,0.9543818548152514
1160,0.964503537821355
1161,0.9539498345966638
1162,0.9539521479603944
1163,0.9539537783225455
1164,0.9538583721653818
1165,0.9784994289606525
1166,0.9672461877472636
1167,0.9650717306509697
1168,0.9590769042346002
1169,0.17326732703548897
1170,0.9686874841988588
1171,0.9539486483510478
1172,0.9599277987823343
1173,0.9618365402371007
1174,0.9763012308684118
1175,0.9539572195445298
1176,0.9558831603833167
1177,0.9774240134520538
1178,0.9539367216348491
1179,0.9732488850755749
1180,0.5121257023716058
1181,0.9514995282717289
1182,0.9510815139694255
1183,0.9613603746580246
1184,0.9539397214135502
1185,0.9539449065227837
1186,0.9606447439075264
1187,0.9641353587408864
1188,0.7660130042487141
1189,0.9658652062587546
1190,0.9641620829393494
1191,0.9858903694527771
1192,0.9884152986692691
1193,0.9539165375306927
1194,0.954992733792243
1195,0.9536137633480504
1196,0.9786201706928157
1197,0.9641353587408864
1198,0.9598590135028414
1199,0.9753678275404974
1200,0.9618271261873179
1201,0.9872303100419859
1202,0.9510741663350608
1203,0.9539653760743713
1204,0.9589954014580407
1205,0.9562387975499512
1206,0.9539480412351572
1207,0.8904049282310359
1208,0.9602105174151666
1209,0.9539616528610857
1210,0.948924106246786
1211,0.9727558327328554
1212,0.9778453018684395
1213,0.899824658892122
1214,0.9845958045328543
1215,0.9511950828947761
1216,0.9539368219265731
1217,0.9599535222675044
1218,0.9543729010103612
1219,0.8519221557187181
1220,0.9737536255820655
1221,0.9917662863937884
1222,0.9539343041069591
1223,0.9565411664014655
1224,0.4849101184533784
1225,0.9624142596100982
1226,0.9539481169829133
1227,0.9545449204502
1228,0.9523401375292417
1229,0.9539482158685268
1230,0.9539572195445298
1231,0.9539671729736603
1232,0.9659475417929932
1233,0.9640611544381195
1234,0.9552408778858571
1235,0.9970169716398246
1236,0.9852269297665697
1237,0.9887412664245356
1238,0.9766468076464739
1239,0.9548312373080532
1240,0.9818287292805573
1241,0.9539416960959372
1242,0.9829877417035275
1243,0.9595053649794714
1244,0.9568685435537074
1245,0.958579125550281
1246,0.9657104488412142
1247,0.9539623624285567
1248,0.9588573521160073
1249,0.9633501018534748
1250,0.9538549796704996
1251,0.994171271437761
1252,0.953938655577608
1253,0.9539542240603658
1254,0.9539547972207972
1255,0.9564328748256476
1256,0.9541502467611613
1257,0.9539422023882443
1258,0.9592038516197132
1259,0.9539348566774596
